SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-27-2017,Condo/Co-op,2026 Parker St Unit A,Berkeley,CA,94704,610000,1,1.0,Berkeley Bowl,635,,1956,55,961,121,Sold,,,http://www.redfin.com/CA/Berkeley/2026-Parker-St-94704/unit-A/home/1414404,EBRD/CCAR/Bay East,40786067,N,Y,37.861735,-122.268238
PAST SALE,July-27-2017,Single Family Residential,2211 OREGON St,Berkeley,CA,94705,1705000,3,2.5,Berkeley,1996,4573,1906,55,854,,Sold,,,http://www.redfin.com/CA/Berkeley/2211-Oregon-St-94705/home/529138,EBRD/CCAR/Bay East,40785400,N,Y,37.8582582,-122.263424
PAST SALE,August-1-2017,Single Family Residential,1117 Cowper St,Berkeley,CA,94702,603000,3,1.0,Berkeley,983,3000,1913,50,613,,Sold,,,http://www.redfin.com/CA/Berkeley/1117-Cowper-St-94702/home/531482,EBRD/CCAR/Bay East,40763792,N,Y,37.8675631,-122.2905815
PAST SALE,August-18-2017,Single Family Residential,2245 Prince St,Berkeley,CA,94705,915000,2,1.0,Berkeley,1104,3300,1906,33,829,,Sold,,,http://www.redfin.com/CA/Berkeley/2245-Prince-St-94705/home/1872862,EBRD/CCAR/Bay East,40789498,N,Y,37.853808,-122.2623112
PAST SALE,August-18-2017,Single Family Residential,2409 Martin Luther King Jr Way,Berkeley,CA,94704,1450000,4,4.0,Central Berkeley,1950,3644,1890,33,744,,Sold,,,http://www.redfin.com/CA/Berkeley/2409-Martin-Luther-King-Junior-Way-94704/home/1892894,EBRD/CCAR/Bay East,40790899,N,Y,37.8649674,-122.2719726
PAST SALE,May-31-2017,Multi-Family (2-4 Unit),1900 Woolsey St,Berkeley,CA,94703,1300000,4,4.0,Berkeley,2556,4506,1943,112,509,,Sold,,,http://www.redfin.com/CA/Berkeley/1900-Woolsey-St-94703/home/680403,EBRD/CCAR/Bay East,40773565,N,Y,37.8517169,-122.2697772
PAST SALE,June-2-2017,Single Family Residential,6452 Regent St,Oakland,CA,94618,1350000,5,3.0,Rockridge,3222,5200,1916,110,419,,Sold,,,http://www.redfin.com/CA/Oakland/6452-Regent-St-94618/home/1546253,EBRD/CCAR/Bay East,40779525,N,Y,37.852898,-122.2557613
PAST SALE,May-26-2017,Single Family Residential,800 Grizzly Peak Blvd,Berkeley,CA,94708,1260000,2,1.0,N Berkeley,1264,7040,1939,117,997,,Sold,,,http://www.redfin.com/CA/Berkeley/800-Grizzly-Peak-Blvd-94708/home/703261,EBRD/CCAR/Bay East,40781162,N,Y,37.8979771,-122.2624309
PAST SALE,June-8-2017,Single Family Residential,2104 Spaulding Ave,Berkeley,CA,94703,950000,2,1.0,Central Berkeley,1008,3312,1924,104,942,,Sold,,,http://www.redfin.com/CA/Berkeley/2104-Spaulding-Ave-94703/home/693920,EBRD/CCAR/Bay East,40779916,N,Y,37.8693261,-122.2810563
PAST SALE,,Multi-Family (2-4 Unit),2479 Le Conte Ave,Berkeley,CA,94709,3195000,9,10.0,,9389,7000,1925,,340,,,,,http://www.redfin.com/CA/Berkeley/2479-Le-Conte-Ave-94709/home/1857768,,,N,Y,37.8771643,-122.2611214
PAST SALE,June-22-2017,Single Family Residential,1602 Bancroft Way,Berkeley,CA,94703,1325000,3,2.0,Central Berkeley,,3399,1916,90,,,Sold,,,http://www.redfin.com/CA/Berkeley/1602-Bancroft-Way-94703/home/633240,EBRD/CCAR/Bay East,40782033,N,Y,37.8659693,-122.2789675
PAST SALE,June-23-2017,Multi-Family (2-4 Unit),893 Dwight Way,Berkeley,CA,94710,1310000,,,Berkeley,2566,4373,1963,89,511,,Sold,,,http://www.redfin.com/CA/Berkeley/893-Dwight-Way-94710/home/1672849,EBRD/CCAR/Bay East,40781658,N,Y,37.8605651,-122.2944287
PAST SALE,June-26-2017,Single Family Residential,2014 Delaware St,Berkeley,CA,94709,2250000,6,4.5,North Berkeley,3521,5372,1905,86,639,,Sold,,,http://www.redfin.com/CA/Berkeley/2014-Delaware-St-94709/home/1498217,EBRD/CCAR/Bay East,40777572,N,Y,37.8743719,-122.2704421
PAST SALE,June-27-2017,Single Family Residential,1419 Hearst Ave,Berkeley,CA,94702,1260000,3,3.0,North/West,1538,3500,1917,85,819,,Sold,,,http://www.redfin.com/CA/Berkeley/1419-Hearst-Ave-94702/home/676889,EBRD/CCAR/Bay East,40781890,N,Y,37.871887,-122.2836648
PAST SALE,June-1-2017,Single Family Residential,521 Santa Fe Ave,Albany,CA,94706,1375000,3,2.5,Albany,1510,3800,1927,111,911,,Sold,,,http://www.redfin.com/CA/Albany/521-Santa-Fe-Ave-94706/home/2030539,EBRD/CCAR/Bay East,40778726,N,Y,37.897592,-122.28776
PAST SALE,,Condo/Co-op,1623 Bonita Ave,Berkeley,CA,94709,850000,3,3.0,,1781,,1993,,477,,,,,http://www.redfin.com/CA/Berkeley/1623-Bonita-Ave-94709/home/554065,,,N,Y,37.877041,-122.272101
PAST SALE,July-3-2017,Single Family Residential,1701 Dwight Way,Berkeley,CA,94703,835000,3,1.5,Berkeley Central,1228,3500,1908,79,680,,Sold,,,http://www.redfin.com/CA/Berkeley/1701-Dwight-Way-94703/home/1938087,EBRD/CCAR/Bay East,40781580,N,Y,37.8629535,-122.2764756
PAST SALE,July-6-2017,Single Family Residential,1968 Yosemite Rd,Berkeley,CA,94707-1651,1600000,6,3.5,Thousand Oaks,3553,3741,1926,76,450,,Sold,,,http://www.redfin.com/CA/Berkeley/1968-Yosemite-Rd-94707/home/1498553,EBRD/CCAR/Bay East,40781304,N,Y,37.8954198,-122.2763983
PAST SALE,,Single Family Residential,7 Virginia Gdns,Berkeley,CA,94702,730000,2,1.0,,1000,4000,1939,,730,,,,,http://www.redfin.com/CA/Berkeley/7-Virginia-Gdns-94702/home/1245435,,,N,Y,37.8748899,-122.2868576
PAST SALE,April-26-2017,Multi-Family (2-4 Unit),1634 Harmon St,Berkeley,CA,94703,1250000,4,2.0,Berkeley,2304,5314,1908,147,543,,Sold,,,http://www.redfin.com/CA/Berkeley/1634-Harmon-St-94703/home/1810362,EBRD/CCAR/Bay East,40773886,N,Y,37.8491193,-122.2743133
PAST SALE,April-4-2017,Single Family Residential,1721 Blake St,Berkeley,CA,94703,1500000,3,2.5,Central,1810,5080,1912,169,829,,Sold,,,http://www.redfin.com/CA/Berkeley/1721-Blake-St-94703/home/664546,EBRD/CCAR/Bay East,40772913,N,Y,37.8622413,-122.2753547
PAST SALE,,Condo/Co-op,2125 California St,Berkeley,CA,94703,367000,3,2.0,,1836,,1994,,200,,,,,http://www.redfin.com/CA/Berkeley/2125-California-St-94703/home/672939,,,N,Y,37.8688934,-122.2793044
PAST SALE,,Single Family Residential,1340 8TH ST,BERKELEY,CA,94710,1001000,3,3.0,,1570,4685,1910,,638,,,,,http://www.redfin.com/CA/BERKELEY/1340-8TH-ST-94710/home/1518811,,,N,Y,37.878406,-122.298996
PAST SALE,April-10-2017,Single Family Residential,1633 Portland Ave,Berkeley,CA,94707,1310000,2,2.0,Thousand Oaks,1289,3705,1926,163,1016,,Sold,,,http://www.redfin.com/CA/Berkeley/1633-Portland-Ave-94707/home/1388780,EBRD/CCAR/Bay East,40771785,N,Y,37.8948362,-122.2850252
PAST SALE,July-19-2017,Single Family Residential,2909 Acton St,Berkeley,CA,94702,810000,3,2.0,Berkeley,1468,4400,1924,63,552,,Sold,,,http://www.redfin.com/CA/Berkeley/2909-Acton-St-94702/home/1003125,EBRD/CCAR/Bay East,40787327,N,Y,37.8541997,-122.2813823
PAST SALE,,Multi-Family (2-4 Unit),2422 5th St,Berkeley,CA,94710,1400000,5,2.0,,1672,6250,1914,,837,,,,,http://www.redfin.com/CA/Berkeley/2422-5th-St-94710/home/1573459,,,N,Y,37.860555,-122.296828
PAST SALE,July-19-2017,Single Family Residential,2021 10th St,Berkeley,CA,94710,1318000,3,2.0,Berkeley,,6566,1910,63,,,Sold,,,http://www.redfin.com/CA/Berkeley/2021-Tenth-St-94710/home/1690955,EBRD/CCAR/Bay East,40781071,N,Y,37.868063,-122.292693
PAST SALE,July-23-2017,Single Family Residential,1424 Hopkins St,Berkeley,CA,94702,1250000,3,2.0,Berkeley,1709,6500,1932,59,731,,Sold,,,http://www.redfin.com/CA/Berkeley/1424-Hopkins-St-94702/home/1368016,EBRD/CCAR/Bay East,40787144,N,Y,37.8800334,-122.2845916
PAST SALE,July-28-2017,Multi-Family (2-4 Unit),1943 Rose St,Berkeley,CA,94709-1961,1000000,,,Gourmet Ghetto,2861,4000,1898,54,350,,Sold,,,http://www.redfin.com/CA/Berkeley/1943-Rose-St-94709/home/1365426,EBRD/CCAR/Bay East,40784502,N,Y,37.881903,-122.272213
PAST SALE,August-11-2017,Single Family Residential,1216 Curtis St,Berkeley,CA,94706,1035000,2,1.5,Westbrae,1047,4500,1915,40,989,,Sold,,,http://www.redfin.com/CA/Berkeley/1216-Curtis-St-94706/home/663874,EBRD/CCAR/Bay East,40787309,N,Y,37.8824252,-122.289857
PAST SALE,,Single Family Residential,1730 Francisco St,Berkeley,CA,94703,1080000,3,1.0,,1194,5400,1914,,905,,,,,http://www.redfin.com/CA/Berkeley/1730-Francisco-St-94703/home/678151,,,N,Y,37.8745341,-122.276497
PAST SALE,August-15-2017,Single Family Residential,1559 Posen Ave,Berkeley,CA,94706,1125000,5,2.0,Northbrae,2064,4368,1923,36,545,,Sold,,,http://www.redfin.com/CA/Berkeley/1559-Posen-Ave-94706/home/1621331,EBRD/CCAR/Bay East,40787316,N,Y,37.8852291,-122.2816811
PAST SALE,July-26-2017,Single Family Residential,6201 Baker St,Oakland,CA,94608,810000,2,1.0,Nobe,974,3480,1922,56,832,,Sold,,,http://www.redfin.com/CA/Oakland/6201-Baker-St-94608/home/1077434,EBRD/CCAR/Bay East,40785445,N,Y,37.8458381,-122.2793873
PAST SALE,,Multi-Family (2-4 Unit),1329 66th St Unit C,Berkeley,CA,94702,950000,,,,,,,,,,,,,http://www.redfin.com/CA/Berkeley/1329-66th-St-94702/unit-C/home/2040889,,,N,Y,37.8499474,-122.2813788
PAST SALE,June-9-2017,Single Family Residential,1003 Middlefield Rd,Berkeley,CA,94708,1100000,3,2.0,Park Hills,2046,5880,1955,103,538,21,Sold,,,http://www.redfin.com/CA/Berkeley/1003-Middlefield-Rd-94708/home/1719260,EBRD/CCAR/Bay East,40780262,N,Y,37.8953531,-122.2564044
PAST SALE,May-11-2017,Single Family Residential,1350 Scenic Ave,Berkeley,CA,94708,1150000,5,3.0,Berkeley Hills,2532,6552,1908,132,454,,Sold,,,http://www.redfin.com/CA/Berkeley/1350-Scenic-Ave-94708/home/846290,EBRD/CCAR/Bay East,40775933,N,Y,37.8832837,-122.263417
PAST SALE,May-30-2017,Single Family Residential,21 Bonnie Ln,Berkeley,CA,94708,1305000,3,3.0,Berkeley Hills,1722,4536,1959,113,758,,Sold,,,http://www.redfin.com/CA/Berkeley/21-Bonnie-Ln-94708/home/700570,EBRD/CCAR/Bay East,40776820,N,Y,37.895534,-122.2648997
PAST SALE,June-28-2017,Single Family Residential,1087 Euclid Ave,Berkeley,CA,94708,1125000,3,2.0,N Berkeley,1670,4100,1924,84,674,,Sold,,,http://www.redfin.com/CA/Berkeley/1087-Euclid-Ave-94708/home/1368226,EBRD/CCAR/Bay East,40781816,N,Y,37.8900166,-122.2622675
PAST SALE,June-2-2017,Single Family Residential,1086 Grizzly Peak Blvd,Berkeley,CA,94708,1415000,4,2.0,Grizzly Peak,2480,3650,1948,110,571,,Sold,,,http://www.redfin.com/CA/Berkeley/1086-Grizzly-Peak-Blvd-94708/home/1226426,EBRD/CCAR/Bay East,40780797,N,Y,37.8924124,-122.2572492
PAST SALE,July-14-2017,Single Family Residential,769 Keeler Ave,Berkeley,CA,94708,1155000,3,2.0,North Cragmont,1764,6280,1926,68,655,,Sold,,,http://www.redfin.com/CA/Berkeley/769-Keeler-Ave-94708/home/846926,EBRD/CCAR/Bay East,40781670,N,Y,37.8977884,-122.2632247
PAST SALE,July-24-2017,Single Family Residential,1291 Queens Rd,Berkeley,CA,94708,1100000,3,2.0,Berkeley Hills,1741,5736,1938,58,632,,Sold,,,http://www.redfin.com/CA/Berkeley/1291-Queens-Rd-94708/home/690835,EBRD/CCAR/Bay East,40784255,N,Y,37.8861356,-122.2533834
PAST SALE,July-24-2017,Condo/Co-op,1820 Arch St,Berkeley,CA,94709,775000,2,1.0,Arch St,1077,,1963,58,720,367,Sold,,,http://www.redfin.com/CA/Berkeley/1820-Arch-St-94709/home/679733,EBRD/CCAR/Bay East,40785485,N,Y,37.87566,-122.264446
PAST SALE,,Single Family Residential,1256 Spruce St,Berkeley,CA,94709,1150000,3,2.0,,1941,5400,1942,,592,,,,,http://www.redfin.com/CA/Berkeley/1256-Spruce-St-94709/home/689549,,,N,Y,37.8847179,-122.2666273
PAST SALE,August-15-2017,Single Family Residential,1022 Shattuck Ave,Berkeley,CA,94707,1850000,5,3.0,North Berkeley,4040,8950,1927,36,458,,Sold,,,http://www.redfin.com/CA/Berkeley/1022-Shattuck-Ave-94707/home/1893205,EBRD/CCAR/Bay East,40789069,N,Y,37.8886814,-122.2694033
PAST SALE,June-7-2017,Single Family Residential,1444 Glendale Ave,Berkeley,CA,94708,1025000,4,3.0,Berkeley Hills,1803,5832,1940,105,568,,Sold,,,http://www.redfin.com/CA/Berkeley/1444-Glendale-Ave-94708/home/689934,EBRD/CCAR/Bay East,40777189,N,Y,37.8828453,-122.2538177
PAST SALE,June-30-2017,Condo/Co-op,2700 Le Conte Ave #501,Berkeley,CA,94709,670000,1,1.0,Northside,682,,1973,82,982,399,Sold,,,http://www.redfin.com/CA/Berkeley/2700-Le-Conte-Ave-94709/unit-501/home/123780511,EBRD/CCAR/Bay East,40785691,N,Y,37.8771263,-122.2569162
PAST SALE,June-16-2017,Single Family Residential,775 Creston Rd,Berkeley,CA,94708,1131000,2,3.0,Berkeley/Albany,1972,4000,1952,96,574,,Sold,,,http://www.redfin.com/CA/Berkeley/775-Creston-Rd-94708/home/1144702,San Francisco MLS,457725,N,Y,37.8989367,-122.2622145
PAST SALE,June-23-2017,Single Family Residential,435 Berkeley Park Blvd,Kensington,CA,94706,720000,2,1.0,Colusa Circle,804,3900,1938,89,896,,Sold,,,http://www.redfin.com/CA/Kensington/435-Berkeley-Park-Blvd-94706/home/1475018,EBRD/CCAR/Bay East,40779779,N,Y,37.8984474,-122.2869499
PAST SALE,April-11-2017,Single Family Residential,233 Lake Dr,Kensington,CA,94708,1050000,4,2.0,Upper Kensington,1468,6600,1948,162,715,,Sold,,,http://www.redfin.com/CA/Kensington/233-Lake-Dr-94708/home/778610,EBRD/CCAR/Bay East,40772905,N,Y,37.9099308,-122.2723153
PAST SALE,June-23-2017,Single Family Residential,1073 Cragmont Ave,Berkeley,CA,94708,1225000,3,3.0,North Cragmont,2387,5420,1942,89,513,,Sold,,,http://www.redfin.com/CA/Berkeley/1073-Cragmont-Ave-94708/home/1191974,EBRD/CCAR/Bay East,40778673,N,Y,37.8918367,-122.2617346
PAST SALE,June-27-2017,Single Family Residential,243 Colusa Ave,Kensington,CA,94707,950000,3,2.0,Kensington Circl,941,4429,1925,85,1010,,Sold,,,http://www.redfin.com/CA/Kensington/243-Colusa-Ave-94707/home/1435756,EBRD/CCAR/Bay East,40778691,N,Y,37.9033907,-122.2883349
PAST SALE,July-3-2017,Single Family Residential,237 Los Altos Dr,Kensington,CA,94708,1350000,3,2.0,Kensington Park,1764,6000,1962,79,765,,Sold,,,http://www.redfin.com/CA/Kensington/237-Los-Altos-Dr-94708/home/1765274,EBRD/CCAR/Bay East,40783386,N,Y,37.909086,-122.2707442
PAST SALE,June-28-2017,Single Family Residential,514 Curtis St,Albany,CA,94706,1250000,3,1.0,Thousand Oaks,1174,3700,1930,84,1065,,Sold,,,http://www.redfin.com/CA/Albany/514-Curtis-St-94706/home/1407915,EBRD/CCAR/Bay East,40781660,N,Y,37.8977549,-122.287407
PAST SALE,,Condo/Co-op,2271 Cedar St #1,Berkeley,CA,94709,720000,1,1.0,,882,,1934,,816,,,,,http://www.redfin.com/CA/Berkeley/2271-Cedar-St-94709/unit-1/home/775813,,,N,Y,37.8791156,-122.2650972
PAST SALE,June-30-2017,Single Family Residential,55 Northampton Ave,Berkeley,CA,94707,1370000,4,3.0,Thousand Oaks,2484,5280,1927,82,552,,Sold,,,http://www.redfin.com/CA/Berkeley/55-Northampton-Ave-94707/home/1279885,EBRD/CCAR/Bay East,40780773,N,Y,37.9003145,-122.2720902
PAST SALE,,Condo/Co-op,2700 Le Conte Ave Apt 501,Berkeley,CA,94709,670000,1,1.0,,682,,1973,,982,,,,,http://www.redfin.com/CA/Berkeley/2700-Le-Conte-Ave-94709/unit-501/home/684488,,,N,Y,37.8771263,-122.2569162
PAST SALE,June-30-2017,Single Family Residential,620 Vincente Ave,Berkeley,CA,94707,1635000,4,3.0,Thousand Oaks,2329,6500,1920,82,702,,Sold,,,http://www.redfin.com/CA/Berkeley/620-Vincente-Ave-94707/home/1729880,EBRD/CCAR/Bay East,40784341,N,Y,37.8962581,-122.2841313
PAST SALE,July-10-2017,Condo/Co-op,2301 Virginia #7,Berkeley,CA,94709,715000,2,1.0,N. Berkeley,820,,1958,72,872,195,Sold,,,http://www.redfin.com/CA/Berkeley/2301-Virginia-St-94709/unit-7/home/681298,EBRD/CCAR/Bay East,40786863,N,Y,37.877533,-122.2639681
PAST SALE,April-26-2017,Multi-Family (2-4 Unit),2421 Hilgard Ave,Berkeley,CA,94709,1380000,,,Berkeley,2890,3000,1928,147,478,,Sold,,,http://www.redfin.com/CA/Berkeley/2421-Hilgard-Ave-94709/home/1714242,EBRD/CCAR/Bay East,40772458,N,Y,37.8785705,-122.2624581
PAST SALE,April-11-2017,Single Family Residential,1188 Arch,Berkeley,CA,94707,1325000,2,2.0,N Berkeley,1760,5494,1924,162,753,,Sold,,,http://www.redfin.com/CA/Berkeley/1188-Arch-St-94708/home/1407324,EBRD/CCAR/Bay East,40772587,Y,Y,37.886667,-122.2657064
PAST SALE,March-24-2017,Single Family Residential,1945 SAN ANTONIO Ave,Berkeley,CA,94707,1550000,3,3.0,Thousand Oaks,1901,4116,1958,180,815,119,Sold,,,http://www.redfin.com/CA/Berkeley/1945-San-Antonio-Ave-94707/home/1467484,EBRD/CCAR/Bay East,40771193,N,Y,37.8992665,-122.2754843
PAST SALE,July-19-2017,Single Family Residential,560 SANTA CLARA Ave,Berkeley,CA,94707,1325000,4,3.5,Thousand Oaks,3068,5700,1965,63,432,,Sold,,,http://www.redfin.com/CA/Berkeley/560-Santa-Clara-Ave-94707/home/1435876,EBRD/CCAR/Bay East,40781415,N,Y,37.8989421,-122.2805923
PAST SALE,July-20-2017,Single Family Residential,1708 Marin Ave,Berkeley,CA,94707,1001000,2,1.0,Solano Ave,1181,5520,1921,62,848,,Sold,,,http://www.redfin.com/CA/Berkeley/1708-Marin-Ave-94707/home/1938636,EBRD/CCAR/Bay East,40784115,N,Y,37.8894731,-122.2810795
PAST SALE,July-28-2017,Condo/Co-op,1825 Vine St #2,Berkeley,CA,94703,580000,1,1.0,North Berkeley,595,,1912,54,975,181,Sold,,,http://www.redfin.com/CA/Berkeley/1825-Vine-St-94703/unit-2/home/1800681,EBRD/CCAR/Bay East,40785892,N,Y,37.879761,-122.274569
PAST SALE,August-1-2017,Single Family Residential,652 Wildcat Canyon Rd,Berkeley,CA,94708,1210000,3,2.0,Berkeley Hills,1947,12990,1954,50,621,,Sold,,,http://www.redfin.com/CA/Berkeley/652-Wildcat-Canyon-Rd-94708/home/1609915,EBRD/CCAR/Bay East,40785367,N,Y,37.900866,-122.261532
PAST SALE,August-2-2017,Single Family Residential,1775 Sonoma Ave,Berkeley,CA,94707,1980000,4,2.5,Northbrae,2195,6450,1915,49,902,,Sold,,,http://www.redfin.com/CA/Berkeley/1775-Sonoma-Ave-94707/home/1964463,EBRD/CCAR/Bay East,40785308,N,Y,37.8862063,-122.2790403
PAST SALE,August-3-2017,Single Family Residential,1575 LA VEREDA Rd,Berkeley,CA,94708,1165000,3,2.0,Berkeley,2508,6120,1950,48,465,,Sold,,,http://www.redfin.com/CA/Berkeley/1575-La-Vereda-Rd-94708/home/1964173,EBRD/CCAR/Bay East,40784107,N,Y,37.880653,-122.2569316
PAST SALE,April-28-2017,Condo/Co-op,2640 Warring St,Berkeley,CA,94704,823000,2,1.0,Berkeley,986,,1914,145,835,500,Sold,,,http://www.redfin.com/CA/Berkeley/2640-Warring-St-94704/home/1867395,EBRD/CCAR/Bay East,40775284,N,Y,37.862599,-122.250489
PAST SALE,April-21-2017,Condo/Co-op,2628 BENVENUE Ave,Berkeley,CA,94704,1380000,4,3.5,Elmwood,2800,,1910,152,493,438,Sold,,,http://www.redfin.com/CA/Berkeley/2628-Benvenue-Ave-94704/home/57180226,EBRD/CCAR/Bay East,40771795,N,Y,37.8624947,-122.2551329
PAST SALE,July-11-2017,Single Family Residential,2631 Webster St,Berkeley,CA,94705,1625000,3,2.0,Elmwood,2116,6150,1916,71,768,,Sold,,,http://www.redfin.com/CA/Berkeley/2631-Webster-St-94705/home/1169522,EBRD/CCAR/Bay East,40786378,N,Y,37.8562065,-122.2536687
PAST SALE,August-9-2017,Single Family Residential,3042 Halcyon Ct,Berkeley,CA,94705-1914,932000,2,1.0,Alta Bates,1771,4486,1937,42,526,,Sold,,,http://www.redfin.com/CA/Berkeley/3042-Halcyon-Ct-94705/home/1400526,EBRD/CCAR/Bay East,40785873,N,Y,37.8543644,-122.2613464
PAST SALE,July-31-2017,Multi-Family (2-4 Unit),2720 College Ave,Berkeley,CA,94705,1400000,4,4.0,Elmwood,3931,7400,1924,51,356,,Sold,,,http://www.redfin.com/CA/Berkeley/2720-College-Ave-94705/home/1591102,EBRD/CCAR/Bay East,40786147,N,Y,37.8609524,-122.253747
PAST SALE,September-8-2017,Condo/Co-op,2906 HILLEGASS Ave Unit C,Berkeley,CA,94705,490000,0,1.0,Elmwood,504,,1910,12,972,93,Sold,,,http://www.redfin.com/CA/Berkeley/2906-Hillegass-Ave-94705/unit-C/home/1963345,EBRD/CCAR/Bay East,40791786,N,Y,37.8578142,-122.256002
PAST SALE,,Single Family Residential,1331 Northside Ave,Berkeley,CA,94702,220000,2,1.0,,814,7976,1946,,270,,,,,http://www.redfin.com/CA/Berkeley/1331-Northside-Ave-94702/home/1144468,,,N,Y,37.879711,-122.289012
PAST SALE,April-19-2017,Single Family Residential,1326 Cornell Ave,Berkeley,CA,94702,1050000,2,1.0,Westbrae,888,3800,1922,154,1182,,Sold,,,http://www.redfin.com/CA/Berkeley/1326-Cornell-Ave-94702/home/1459089,EBRD/CCAR/Bay East,40771856,N,Y,37.879996,-122.293158
PAST SALE,,Multi-Family (2-4 Unit),1411 Northside Ave,Berkeley,CA,94702,1150000,4,3.0,,2872,5300,1965,,400,,,,,http://www.redfin.com/CA/Berkeley/1411-Northside-Ave-94702/home/712914,,,N,Y,37.8784995,-122.2895123
PAST SALE,June-2-2017,Single Family Residential,1225 Kains Ave,Berkeley,CA,94706,1290000,3,2.0,Westbrae,1455,5000,1932,110,887,,Sold,,,http://www.redfin.com/CA/Berkeley/1225-Kains-Ave-94706/home/686959,EBRD/CCAR/Bay East,40779653,N,Y,37.8815584,-122.29492
PAST SALE,July-6-2017,Single Family Residential,657 Colusa Ave,Berkeley,CA,94707,1100000,4,2.0,Thousand Oaks,2231,4000,1920,76,493,,Sold,,,http://www.redfin.com/CA/Berkeley/657-Colusa-Ave-94707/home/1745612,EBRD/CCAR/Bay East,40781832,N,Y,37.8955472,-122.2835911
PAST SALE,April-25-2017,Single Family Residential,1037 Ventura Ave,Albany,CA,94706,1200000,2,1.5,Albany,1577,4050,1941,148,761,,Sold,,,http://www.redfin.com/CA/Albany/1037-Ventura-Ave-94706/home/1644679,EBRD/CCAR/Bay East,40773285,N,Y,37.8854661,-122.2838459
PAST SALE,,Multi-Family (2-4 Unit),1310 Acton St,Berkeley,CA,94706,350000,8,4.0,,2623,6700,1944,,133,,,,,http://www.redfin.com/CA/Berkeley/1310-Acton-St-94706/home/1704735,,,N,Y,37.8819902,-122.2852463
PAST SALE,August-23-2017,Single Family Residential,1336 Ordway St,Berkeley,CA,94702,1308000,3,2.0,Westbrae,1642,4480,1940,28,797,,Sold,,,http://www.redfin.com/CA/Berkeley/1336-Ordway-St-94702/home/2041036,EBRD/CCAR/Bay East,40790029,N,Y,37.8794855,-122.2874102
PAST SALE,September-5-2017,Single Family Residential,1075 Stannage Ave,Albany,CA,94706,750000,1,1.0,Albany,893,2475,1926,15,840,,Sold,,,http://www.redfin.com/CA/Albany/1075-Stannage-Ave-94706/home/709797,EBRD/CCAR/Bay East,40788993,N,Y,37.8844413,-122.2949722
PAST SALE,September-7-2017,Single Family Residential,1132 Masonic Ave,Albany,CA,94706,1215000,4,4.0,Central Albany,1697,8000,1937,13,716,,Sold,,,http://www.redfin.com/CA/Albany/1132-Masonic-Ave-94706/home/1519139,EBRD/CCAR/Bay East,40789786,N,Y,37.8835228,-122.2916021
PAST SALE,September-8-2017,Single Family Residential,1111 Curtis St,Albany,CA,94706,1650000,5,4.0,Albany,2946,6000,1912,12,560,,Sold,,,http://www.redfin.com/CA/Albany/1111-Curtis-St-94706/home/2041117,EBRD/CCAR/Bay East,40789959,N,Y,37.8843266,-122.2886921
PAST SALE,April-18-2017,Single Family Residential,1767 Spruce St,Berkeley,CA,94709,338000,2,1.0,Northside,,23600,1927,155,,370,Sold,,,http://www.redfin.com/CA/Berkeley/1767-Spruce-St-94709/home/112342129,EBRD/CCAR/Bay East,40765525,N,Y,37.8758317,-122.2655026
PAST SALE,,Multi-Family (2-4 Unit),2321 Dwight Way,Berkeley,CA,94704,8735000,6,24.0,,15579,10800,1928,,561,,,,,http://www.redfin.com/CA/Berkeley/2321-Dwight-Way-94704/home/665189,,,N,Y,37.8649086,-122.262054
PAST SALE,July-14-2017,Single Family Residential,2218 Blake St,Berkeley,CA,94704,1350000,4,3.0,South Campus,2265,3375,1890,68,596,,Sold,,,http://www.redfin.com/CA/Berkeley/2218-Blake-St-94704/home/667558,EBRD/CCAR/Bay East,40784834,N,Y,37.8632849,-122.264034
